X,Y,LITTERID,MAPX,MAPY,LINK_ID,TYPE,BUSSTOP,NAME,CREATEDAT,GLOBALID,LINERCHG,OWNER,LINEREA,LCAN_REPAI,RAT_COVER,POWERWASH,LCAN_DAMAG,DOOR,CONCRETE_B,COMMENTS,SENSORED,OBJECTID,GIS_ID,GLOBALID_1,CREATOR,CREATED,EDITOR,EDITED
-76.9901051345011,38.9003143698584,820,400858.513442,136939.381205,18992,Steel,1,TQ,2004/02/12 05:00:00+00,{588ABE3E-0A0B-45FA-B595-4F65F1372556},,1, , ,,, , , ,"ratplates, powerwash",0,3229,LitterCans_4464,{C64DC69A-E2CD-443C-9CBD-792090B56389},,,,
-77.0414662102694,38.9003054020018,3956,396403.27539,136939.155727,27207,1,1,TQ,2004/03/02 05:00:00+00,{33DECAD3-A7FB-4B2D-B4B4-F714C1892FC7},,10, , ,,, , , , ,0,3230,LitterCans_4465,{FBA58D46-2DC1-4D15-9112-24EBDC87112D},,,,
-77.0366865195997,38.9003066585181,2313,396817.881556,136939.11759,29640,Steel,0,AXD,2004/02/24 05:00:00+00,{F5C52760-CAF5-44F7-96B9-4661BE07FD5F},, , , ,,, , , , ,0,3231,LitterCans_4466,{57995335-0409-42B7-8AAD-C11FDC067041},,,,
-76.9856407533481,38.9003078618992,806,401245.769106,136938.70945,15808,1,0,TQ,2004/02/12 05:00:00+00,{3D99DAFA-55EA-4F34-BCA6-9E123ABF0F61},,1, , ,,, , , ,"ratplates, powerwash",0,3232,LitterCans_4469,{DEEB69C9-ECB6-430C-B59A-554E575C9F4D},,,,
-77.0004208971795,38.9003068155596,857,399963.688269,136938.496116,14237,1,0,TQ,2004/02/12 05:00:00+00,{77184C2B-B965-450C-90F0-A7CD3C07AA37},,1, , ,,, , , ,"ratplates, powerwash",0,3233,LitterCans_4470,{C030F571-B518-4624-A249-A5A4565498F2},,,,
-76.997466968914,38.9003067889091,848,400219.92159,136938.496116,15940,1,1,TQ,2004/02/12 05:00:00+00,{7AC41F99-174B-4BC6-AA8F-2C52C0F01A96},,1, , ,2017/01/12 05:00:00+00,, , , , ,0,3234,LitterCans_4471,{CD99CE59-F278-4057-A630-A450C8911A84},,,,
-76.9963037690198,38.9003067579179,843,400320.821758,136938.496116,15940,1,1,TQ,2004/02/12 05:00:00+00,{921B7ACA-FD84-4F26-AAC5-06B5A9A9D8F2},,1, , ,,, , ,Yes,"ratplates, powerwash",0,3235,LitterCans_4472,{0C39AF53-D141-4EC5-8AE1-780C762BE57A},,,,
-76.991661171955,38.9003065188637,825,400723.53734,136938.496116,12878,1,1,TQ,2004/02/12 05:00:00+00,{75D8DB9A-46B3-45DF-A5BD-935386499CD9},,1,4, ,,, ,broken, , ,0,3236,LitterCans_4473,{2391453B-5C02-4B88-A83D-CF3FB6FD0907},,,,
-76.9903857215526,38.9003064208833,822,400834.173489,136938.496116,13398,1,0,TQ,2004/02/12 05:00:00+00,{38EBF10D-510B-4432-85E5-819B77F138AD},,1, , ,,, , , ,powerwash,0,3237,LitterCans_4474,{4058F39B-F5ED-452B-85E3-C076E27AFEA9},,,,
-77.041901672798,38.9002961661897,3955,396365.501332,136938.148418,14548,1,1,TQ,2004/03/02 05:00:00+00,{C7E7E7B8-81F7-4B2B-B48B-7457385F3E9C},,10, , ,,, , , , ,0,3238,LitterCans_4477,{427D0D49-5889-4774-A2C4-698D14D7C10B},,,,
-76.9959976712889,38.9003027661426,841,400347.374433,136938.053571,17941,1,1,TQ,2004/02/12 05:00:00+00,{FC539245-7F2C-4585-824B-BA1E259C4305},,1, , ,,, ,broken, ,"ratplates, powerwash",0,3239,LitterCans_4478,{01790139-0843-4C9E-ADD3-DBDFF7B0A7A7},,,,
-76.9925131672949,38.9003025948616,828,400649.632393,136938.053571,12878,1,1,TQ,2004/02/12 05:00:00+00,{4664CC27-B30A-4F05-A8C7-F64AD0B973EC},,1, , ,,, , , ,"ratplates, powerwash",0,3240,LitterCans_4479,{4FC6C251-2336-415D-A624-4BEA80645530},,,,
-76.9919927823595,38.9003025603623,827,400694.771941,136938.053571,12878,1,1,TQ,2004/02/12 05:00:00+00,{BA5611AC-8ED2-447F-B878-3AD30E34B54F},,1, , ,,, , , ,"ratplates, powerwash",0,3241,LitterCans_4480,{73190D9E-B534-41C4-8CFD-A4E73A8E370B},,,,
-77.0378337701124,38.9002955095844,3444,396718.364891,136937.921293,3074,1,1,TQ,2004/03/01 05:00:00+00,{304ED553-D41A-4353-8EC9-E3E8CD1F7CAD},,10, , ,,, , , , ,0,3242,LitterCans_4481,{46522C58-09BA-4256-9462-52B6EE0C1F0C},,,,
-76.9953599406138,38.9002987518616,839,400402.692508,136937.611027,17941,1,0,TQ,2004/02/12 05:00:00+00,{005ACD8E-5B4B-4B71-BCE4-5E9A3755C844},,1, , ,,, ,broken, ,"ratplates, powerwash",0,3243,LitterCans_4483,{1BE1F906-EB8D-433B-8F17-A8DDB09B6E34},,,,
-76.9864892688311,38.9002969728972,0,0,0,0,1,1,TQ,,{18122696-982F-4A99-8F72-B865AEA5E9C2},,1, , ,,, , , ,"ratplates, powerwash",0,3244,LitterCans_4485,{5FFB2851-52F2-4DB5-9D41-A92F52375934},,,,
-76.9951687102063,38.9002973478173,838,400426.147372,136941.151383,17941,1,0,TQ,2004/02/12 05:00:00+00,{81041A6F-0D06-4630-B877-48D2899D225A},,1, , ,,, , , ,"ratplates, powerwash",0,3245,LitterCans_4486,{EE1C1534-FE92-470A-A402-2F51050A0F31},,,,
-76.9846385833497,38.9002920598923,0,0,0,0,1,1,TQ,,{585E82D9-8647-49CC-A156-37A0FDDD0F6A},,1, , ,,, , , ,"ratplates, powerwash",0,3246,LitterCans_4487,{062332D3-161E-4691-96F3-5AF68439BE6E},,,,
-76.9826942622455,38.9002540160317,0,0,0,0,1,0,TQ,,{B311D7DF-67D1-4DBC-8309-57702357E45E},,1, , ,,, , , , ,0,3247,LitterCans_4489,{B2037F39-FC79-438D-A982-A8540A0F56BB},,,,
-77.0240741015663,38.9002418354112,3780,397910.149337,136916.617715,15352,Steel,1,TQ,2004/03/02 05:00:00+00,{91EB5436-406A-43E9-A1C9-038A45C950C9},,1, , ,,, , , ,powerwash,0,3248,LitterCans_4490,{1B5F6C36-4539-48DD-A237-58EEB28ED214},,,,
-77.0188095606941,38.9001995165832,1313,398368.208134,136934.551596,26331,1,0,TQ,2004/02/18 05:00:00+00,{345692C7-7EBD-4C24-B7ED-7F6D3D171A97},,1, , ,,, , , ,"ratplate,powerwash",0,3249,LitterCans_4491,{D4FB9224-8B84-4574-9415-870D91F0E74E},,,,
-77.014981366361,38.9001792249505,1396,398700.660074,136924.438989,31974,1,1,TQ,2004/02/18 05:00:00+00,{0459C91B-2313-4E47-A029-2828A432C537},2015/11/24 05:00:00+00,11, , ,,,dented, , ,need plate,0,3250,LitterCans_4494,{778E3E32-0133-4089-9779-CEA61877EEEC},,,,
-77.0294160310158,38.9001557626197,3328,397462.736346,136923.861336,12081,1,1,TQ,2004/02/27 05:00:00+00,{169A5D6D-2D7B-42C4-B626-15D11AB3B05C},, , , ,,, , , , ,0,3251,LitterCans_4495,{42037B34-8F5D-42BC-ADD4-07400F46E5C9},,,,
-77.0317328538315,38.9001473189615,3269,397247.57434,136921.269023,14101,1,1,TQ,2004/02/27 05:00:00+00,{28291B78-ADD3-46A1-B033-8D52DB2C03EE},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,3252,LitterCans_4496,{C6597621-4CDE-46FC-9098-0E6A0E774ECA},,,,
-77.0200190187802,38.900148238167,0,0,0,0,1,0,TQ,,{B5DB7875-8C92-4DAF-85B6-B6F88DF1B72C},,7, , ,,, , , , ,0,3253,LitterCans_4497,{07A463E6-9392-4228-B365-4F594CEC0B21},,,,
-77.0419082558502,38.9001399138086,0,0,0,0,1,0,TQ,,{70EEA575-F8F0-4564-8E98-0D2EAD10A6A7},,10, , ,,, , , , ,0,3254,LitterCans_4498,{1583CCC0-5B12-4134-BCDE-A1B3C72DD0BD},,,,
-77.0426707994118,38.9001365478918,0,0,0,0,1,1,TQ,,{BF51C4F0-6EAE-4646-8F2C-66832273FDF3},,10, , ,,, , , , ,0,3255,LitterCans_4500,{EE5797A8-2011-41E5-BBDD-890EA2A0300E},,,,
-77.0408591117644,38.9001277098033,4294,396455.927765,136919.407396,16812,1,1,TQ,2004/05/19 04:00:00+00,{84B700C7-48F7-4950-9364-AE34DDA09FDD},,10, , ,,, , , , ,0,3256,LitterCans_4502,{E992BD6E-7E42-49EF-9FF2-87D35C2B954D},,,,
-77.0310226253772,38.9001256464429,3900,397309.181239,136918.841678,14101,1,1,TQ,2004/03/02 05:00:00+00,{A8573D8A-F3F4-4205-A9F9-A731BFF50C50},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,3257,LitterCans_4503,{31B365AE-CBBB-4EF7-93AC-46A9E18BF7F1},,,,
-76.9963037785165,38.9001233747346,844,400320.821758,136918.139064,15940,1,1,TQ,2004/02/12 05:00:00+00,{4D438921-5E14-4AC5-AD5B-011F86EF4236},,1, , ,,, , , , ,0,3258,LitterCans_4505,{28544EAA-1355-4F78-94FC-6FF09D30F619},,,,
-76.9952335337124,38.9001218315934,4466,400420.063614,136916.922178,17941,1,0,TQ,2007/03/02 05:00:00+00,{A4F9949F-4465-4320-807B-C1C011AB6EF9},,1, , ,,, , , , ,0,3259,LitterCans_4506,{B1FA2099-D6DB-4BB4-8BD1-4C827068F6EE},,,,
-76.9980587880881,38.9001154446495,849,400168.586417,136917.253975,16690,1,0,TQ,2004/02/12 05:00:00+00,{4C27D8A5-C23E-4C16-9EB8-A8896436182B},,1, , ,,, , , , ,0,3260,LitterCans_4508,{D4788199-8ABD-48ED-A7A4-0A64575C889B},,,,
-76.9928902980441,38.9001136320309,831,400591.65905,136915.041252,7062,1,1,TQ,2004/02/12 05:00:00+00,{0DFDA14D-EB97-4D52-9D84-CDC3BF497D3B},,1, , ,,, , , ,"ratplates, powerwash",0,3261,LitterCans_4509,{B1438C3A-01CB-4440-BCF0-E187A846C039},,,,
-77.0093709280994,38.9001114904017,1400,399187.329264,136916.854534,3426,1,0,TQ,2004/02/18 05:00:00+00,{47424433-AB5F-477D-9D91-D35249766215},,11, , ,,, , , , ,0,3262,LitterCans_4511,{661BB3E1-8EAF-444B-B7B8-766E0B579F31},,,,
-76.9976098334626,38.9001114456312,850,400207.530341,136916.811431,15940,1,1,TQ,2004/02/12 05:00:00+00,{FF3EBC5A-176F-4A92-A4CD-934ECB808F43},,1, , ,,, , , , ,0,3263,LitterCans_4512,{05571A62-CE82-4BA8-8E02-A85EB3B1BF21},,,,
-76.996849663086,38.9001114276187,845,400273.469486,136916.811431,15940,1,1,TQ,2004/02/12 05:00:00+00,{0F706DA5-1197-4844-88E2-BA1E4AF721E2},,1, , ,,, , , , ,0,3264,LitterCans_4513,{15A77B88-B93D-4FB1-A98D-FE9537884B42},,,,
-76.9896868153746,38.9001110150004,819,400894.802099,136916.811431,18992,1,0,TQ,2004/02/12 05:00:00+00,{B0C5031A-CEC1-4E92-894E-4BA6BBC48FF9},,1, , ,,, , , ,"ratplates, powerwash",0,3265,LitterCans_4515,{7F2D6902-6196-4D23-978A-F02A308F2AA8},,,,
-76.9865503460598,38.9001103537483,810,401182.456086,136917.253975,18696,1,1,TQ,2004/02/12 05:00:00+00,{56C23FB4-6C9B-4BF7-8A2E-6DEF92BA5F6B},,1, , ,,, , , , ,0,3266,LitterCans_4517,{DE0BBD80-2F50-42F7-9A2E-3588D8A0084A},,,,
-77.0130933069877,38.9001088713471,0,0,0,0,1,1,TQ,,{7E0144DE-EA5C-4236-9B40-B6591B6CF274},,1, , ,,, , , ,Mt Vernon Tringle,0,3267,LitterCans_4518,{249F4F5A-45A9-4D59-A92C-98C546CA5F8E},,,,
-76.9885036407624,38.9001079588459,816,401004.995703,136915.926341,18992,1,0,TQ,2004/02/12 05:00:00+00,{1EFFC696-DC5F-4321-94AB-63D0AE3C5AEC},,1, , ,,, , , ,"ratplates, powerwash",0,3268,LitterCans_4519,{19A2F560-E8D8-48F5-B171-B834166FD521},,,,
-76.9993393190971,38.900107486488,854,400057.507723,136916.368886,7871,1,1,TQ,2004/02/12 05:00:00+00,{52EAA8CB-7541-4E2B-8AC4-463B2B35BBF6},,1, , ,,, , , , ,0,3269,LitterCans_4520,{EDEF97BA-B884-486B-90CD-2911F2A97701},,,,
-76.9941896322315,38.9001042360708,835,400487.218526,136916.368886,948,1,1,TQ,2004/02/12 05:00:00+00,{E7E20E14-0B77-4E03-88E0-D3ABDBB2FA5A},,1, , ,,, , , ,"ratplates, powerwash",0,3270,LitterCans_4522,{92E15F93-10F5-4020-B01D-7A610570D58C},,,,
-76.9873145065362,38.9001028091303,813,401100.585336,136915.926341,13716,1,1,TQ,2004/02/12 05:00:00+00,{004ECB9E-0782-46D2-BF39-A4C9D1E7BBDA},,1, , ,,, , , , ,0,3271,LitterCans_4524,{DF0D835C-5408-41C7-BBC2-47B0C2936E0B},,,,
-77.0393018054498,38.9000966157621,3455,396591.013258,136915.895955,30198,1,1,TQ,2004/03/01 05:00:00+00,{BC1AFFE8-08AC-4B34-9ACF-F89662A9A943},,10, , ,,, , , , ,0,3272,LitterCans_4525,{FE17D5E0-B396-4602-AA03-FCE2CC0A92F9},,,,
-76.9877864721146,38.9000994002072,815,401039.956726,136915.926341,13716,1,1,TQ,2004/02/12 05:00:00+00,{8F472D0A-DC29-4248-BB7D-F13504598125},,1, , ,,, ,dented, , ,0,3273,LitterCans_4526,{76A68BCD-7D6F-4C3D-A22D-B93ADD6DCB8F},,,,
-76.9911305876978,38.9000952337533,824,400749.204927,136915.041252,13398,1,1,TQ,2004/02/12 05:00:00+00,{DEFDFFDD-C819-46F8-A4AE-C880F84A0BEA},, , , ,,, ,dented, ,door can't close,0,3274,LitterCans_4527,{DF9ADB09-FACB-4303-B861-876638574F8C},,,,
-77.0156145120222,38.9000924275545,1282,398645.736839,136914.81295,4521,1,1,TQ,2004/02/17 05:00:00+00,{15C3A355-0BA1-4E66-BCC8-323F991837BB},2015/11/24 05:00:00+00,11, , ,,, , , , ,0,3275,LitterCans_4529,{EA25800F-8F4F-4D97-A017-E8506FEDA812},,,,
-77.0124262932185,38.9000922246952,1398,398922.294701,136914.747741,19730,1,1,TQ,2004/02/18 05:00:00+00,{D6F1D719-F581-4D0A-B1F2-C2CAA50FB464},2015/12/01 05:00:00+00,11, , ,,, , , ,"ratplates, powerwash",0,3276,LitterCans_4530,{BD4EEF1E-08AF-4ABC-B27D-A0B45EC1983A},,,,
-76.9950959350331,38.9000913686351,0,0,0,0,1,1,TQ,,{C8AA1089-63D9-4A19-AE83-7DB7F7AC5F95},,1, , ,,, , , , ,0,3277,LitterCans_4532,{4754EE12-8D45-4BF3-A9A6-6E6AE1E43C0E},,,,
-76.9831296546705,38.9000844162539,0,0,0,0,1,0,TQ,,{459F085D-17BD-425F-82DF-52BF43A2C12A},,1, , ,,, , , , ,0,3278,LitterCans_4533,{BC3AD40F-7EBC-4BCA-AF7F-413F0B9A2356},,,,
-76.9985438383759,38.9000815442262,0,0,0,0,1,1,TQ,,{239AE1A5-F668-4F2F-8928-F30BF6675512},,1, , ,,, , , ,"ratplates, powerwash",0,3279,LitterCans_4535,{D7120836-72A5-4457-894A-E4FB5539FE89},,,,
-77.0004279165008,38.9000779311236,0,0,0,0,1,1,TQ,,{64D2E199-4550-4F46-828E-80095AB6C9EB},,1, , ,,, , , , ,0,3280,LitterCans_4536,{2B78ED38-FDCD-4731-9FF7-4EB75C531D52},,,,
-76.9497149333384,38.9000654170246,0,0,0,0,1,1,TQ,,{7E8D747B-0C59-4A0F-A675-52E832D40BB1},,1, , ,,, , , , ,0,3281,LitterCans_4537,{57D43D29-3B92-4F2B-A0C3-4A287B461FA9},,,,
-77.0318224691948,38.9000585532224,3270,397239.7974,136911.418232,30126,2,1,TQ,2004/02/27 05:00:00+00,{81994751-263F-454D-9B1D-2979A3103634},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,3282,LitterCans_4538,{096EE8C0-5742-4BB2-B223-485F74558CA7},,,,
-77.0220098686637,38.9000591206408,40,398089.163514,136894.539445,30551,1,0,TQ,2004/02/04 05:00:00+00,{0FFAB41C-AEF6-427F-9388-7EE31662F05E},,7, , ,,, , , , ,0,3283,LitterCans_4540,{1435BE06-88BE-48F2-99F0-87D27B3BAB26},,,,
-77.0114193237168,38.8989909652538,0,0,0,0,1,1,TQ,,{04C9E53E-36F9-4F5F-8DD5-044F62C70F79},,1, , ,,, , , ,powerwash,0,3284,LitterCans_4543,{D530BE0D-EAEE-4BFC-9339-782D3BC6F02D},,,,
-77.02944397721,38.898987127873,0,0,0,0,1,1,TQ,,{37585B0F-2A56-46F8-BD75-F1D867E58276},,1, , ,,, , , ,"ratplates, powerwash",0,3285,LitterCans_4544,{FAB26088-DC6F-4DCA-8580-DB2650F37413},,,,
-77.0217789525835,38.898981872008,0,0,0,0,1,0,TQ,,{88F4E8CE-68AC-4867-BFF2-0C859BACEECE},,1, , ,,, , , ,"ratplate,powerwash",0,3286,LitterCans_4546,{F5586EB8-15B5-42A8-BA3F-EA30E811A3A8},,,,
-77.0261069867873,38.8989718864452,3842,397735.54517,136790.632141,516,1,1,TQ,2004/03/02 05:00:00+00,{2FA05EA9-8083-4102-A4AC-CE29A9E0B50D},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,3287,LitterCans_4547,{4CB4467C-71E3-4BA0-BD0A-E9B8EE4A3FB3},,,,
-76.9760884936652,38.8989719519624,682,402074.403903,136790.5867,605,1,0,TQ,2004/02/11 05:00:00+00,{D047F4A3-60F1-42E6-AFCC-15222821B5A1},,1, , ,,, ,broken, ,"ratplates, powerwash",0,3288,LitterCans_4548,{D7159CC8-F033-4E73-B135-CB01C0D42506},,,,
-77.0268867700424,38.8989526658878,3666,397667.901909,136788.51829,26939,1,1,TQ,2004/03/02 05:00:00+00,{C55322DC-C05B-4EF3-B9A3-02B5831F063E},,7, , ,,, , , ,"ratplates, powerwash",0,3289,LitterCans_4550,{EF236B71-B836-4397-B414-3F763F2F4925},,,,
-77.0402541530621,38.8989358072645,0,0,0,0,1,1,TQ,,{054E7013-5FA2-4B9F-BB28-EFC63C3CFD52},,10, , ,,, , , , ,0,3290,LitterCans_4552,{181C0A9F-10B8-4A39-A53D-7C4F6EFCA67A},,,,
-76.9317683498613,38.8989196297,0,0,0,0,1,1,TQ,,{3F8D8A3F-F6F8-44BB-B3B4-0BA03DBAF796},,1, , ,,, , , , ,0,3291,LitterCans_4553,{9F040F73-9D52-4183-A769-2453B92084FD},,,,
-76.9773687415787,38.8989273903672,4365,401963.350291,136785.611881,3821,1,1,TQ,2004/08/10 04:00:00+00,{02A0EEA3-0B6E-4AC9-BEDA-5CCA73A6649E},,1, , ,,, , ,Yes,"ratplate, powerwash",0,3292,LitterCans_4554,{1DB34DD4-2236-438D-92B9-15810ADECF50},,,,
-77.0121509594808,38.8989096360068,1290,398946.019969,136779.543899,15714,1,1,TQ,2004/02/17 05:00:00+00,{3DE2F0F2-D821-4058-84D0-D3C496948F2E},,11, , ,,, , , , ,0,3293,LitterCans_4555,{12833823-873A-40F8-9F42-C4C425A8439E},,,,
-77.0129066638897,38.8988911058208,1286,398864.575252,136788.750693,17581,1,0,TQ,2004/02/17 05:00:00+00,{F42871A8-FD38-4AB1-AD42-28C56AC8D259},,1, , ,,, , , ,"ratplate,powerwash",0,3294,LitterCans_4558,{888846B6-36E2-48CB-875C-00FC2BAD75DA},,,,
-77.00215395291,38.8988859436917,0,0,0,0,1,1,TQ,,{A74E0B6D-8EA2-43FE-9E5B-B38AB376BDBF},,1, , ,,, , , , ,0,3295,LitterCans_4559,{200E9FEF-6F4E-4BD6-9F97-38DCC73D6132},,,,
-76.9762478445549,38.898871261968,0,0,0,0,1,1,TQ,,{841F95B3-15D7-41AF-BEAB-1562CAD7870F},,1, , ,,, , , , ,0,3296,LitterCans_4560,{583F5916-269F-4590-90C3-6598CC795B97},,,,
-77.0033925217297,38.8988622673169,0,0,0,0,1,1,TQ,,{B2EBDF38-6A16-4D51-B0BF-DB032C2AD2F5},,6, , ,,, , , , ,0,3297,LitterCans_4561,{E67D6868-5DB5-4E46-96C8-A10E1C33E49F},,,,
-77.033109248285,38.8988433189218,0,0,0,0,1,1,TQ,,{E2A06624-BA10-402E-853B-EE79AD880A37},,7, , ,,, , , , ,0,3298,LitterCans_4562,{88E6EF42-5AE6-4D70-BA55-2B2274A5BFA5},,,,
-76.9855886773775,38.8988382945174,0,0,0,0,1,1,TQ,,{5D610B66-E828-4411-B6DA-8E99833D7E75},,1, , ,,, , , , ,0,3299,LitterCans_4564,{8F4E0CB2-7C70-4856-89BD-A4FA88A6F229},,,,
-77.0072852632123,38.8988348750833,1248,399373.781786,136748.382442,19644,1,1,TQ,2004/02/17 05:00:00+00,{FAE9EE2A-575F-440A-ACB8-C78DF223435E},,11, , ,,, , , , ,0,3300,LitterCans_4565,{C0316F28-06EF-4EE2-9453-3B5B8AEB6DB6},,,,
-77.0200254038814,38.8988288094131,0,0,0,0,1,1,TQ,,{3159BC53-27D9-4D14-8410-986B87C37B9D},,7, , ,,, , , , ,0,3301,LitterCans_4567,{77A705BB-9CC9-402B-9EF6-8F9FBFA5F665},,,,
-76.9334296560196,38.898805596395,503,405757.547106,136777.005169,18261,1,0,TQ,2004/02/11 05:00:00+00,{2C335A1A-C721-410C-A598-1BB85F13F74A},,1, , ,,, ,broken, , ,0,3302,LitterCans_4569,{F69CC753-63A2-4EF5-B533-588ABC92CDF2},,,,
-77.0279787335581,38.8988204909877,0,0,0,0,1,1,TQ,,{568B130A-5B99-455A-A611-B0D69F93D231},,7, , ,,, , , ,"ratplates, powerwash",0,3303,LitterCans_4570,{5BF6F73D-D383-46EB-8C82-49B2103BD568},,,,
-77.0540033815638,38.898808025775,3107,395315.659293,136773.504159,13877,1,1,TQ,2004/02/26 05:00:00+00,{98F3A606-702B-4F8B-A9BE-3109BB7E952A},,1, , ,,, , , ,"ratplate,powerwash",0,3304,LitterCans_4571,{172D5BB3-C31A-4980-AA2C-0A0A1811606A},,,,
-77.0281873982742,38.8988111171673,0,0,0,0,1,1,TQ,,{6816EDAA-9A87-4F5A-9458-B0667DC48B8E},,7, , ,,, , , ,"ratplates, powerwash",0,3305,LitterCans_4572,{BC2A24EB-BED1-4678-8A7E-0295D7A40504},,,,
-76.9927630445676,38.8987994844879,766,400630.471351,136764.516644,5802,1,1,TQ,2004/02/12 05:00:00+00,{F9894CF9-2FB1-4474-B963-90E47BB62C8F},,1, , ,,, , , ,"ratplates, powerwash",0,3306,LitterCans_4573,{0314C059-EE1C-4971-9CD4-7277E2D4E93A},,,,
-76.9794004557192,38.8987938028992,0,0,0,0,1,1,TQ,,{27B398C8-9FAA-4E79-B7DF-CCEDBE7C0F6F},,1, , ,,, , , , ,0,3307,LitterCans_4576,{3B6AEA6D-10BE-4FCF-A6F9-A0361C63A35D},,,,
-77.0126097652462,38.8987912985718,1287,398906.359933,136770.337105,17581,1,0,TQ,2004/02/17 05:00:00+00,{8396D35A-490D-4CA1-909F-189988055281},,1, , ,,, , , ,"ratplate,powerwash",0,3308,LitterCans_4577,{F4BFB743-6E8B-438E-9930-BE62D632B06D},,,,
-77.0317860367679,38.8987835196162,3283,397242.908176,136769.877924,5728,1,1,TQ,2004/02/27 05:00:00+00,{862F54BA-BBDA-4CCE-8992-0E35B699A9E2},,1, , ,,, , , ,"ratplates, powerwash",0,3309,LitterCans_4578,{8F7D78F6-2DD3-47E4-A2E8-768F4E20D3FC},,,,
-77.0397474657456,38.8987773615117,0,0,0,0,1,1,TQ,,{775711F5-B4BF-48B0-A5DB-E1B5FB1032E3},,10, , ,,, , , , ,0,3310,LitterCans_4579,{107C05A7-7031-4E21-8D8B-3C0989E62772},,,,
-76.9983557972063,38.8987774102897,743,400142.824857,136768.720493,25648,1,0,TQ,2004/02/12 05:00:00+00,{4A2D247B-C3D1-47A3-9B66-C24122C6D074},,1, , ,,, , , ,"ratplates, powerwash",0,3311,LitterCans_4580,{22A91EEA-409C-427A-A4ED-7F7B910E29BE},,,,
-77.0220336176594,38.8955090364878,0,0,0,0,1,1,TQ,,{63B1FCE4-DD94-4986-A937-5922B64FC246},,1, , ,,, , , ,"ratplate,powerwash",0,3312,LitterCans_4583,{2726254B-2E81-4401-8764-A43FF2CAA469},,,,
-77.0190167065343,38.8954681101174,1324,398350.511072,136401.532959,23121,1,1,TQ,2004/02/18 05:00:00+00,{06E10137-598F-4A5E-86F6-0E324A3AE686},,1, , ,,, , , ,"ratplate,powerwash",0,3313,LitterCans_4585,{C01D6F33-7428-45A5-95C0-E1B96E2D7F8A},,,,
-77.0113102470919,38.8954390496762,1303,399019.040506,136398.196334,9504,1,1,TQ,2004/02/18 05:00:00+00,{25D97FE1-3280-4B6A-B8D0-03D91442AF3B},,1, , ,,, , , ,"ratplate,powerwash",0,3314,LitterCans_4586,{D52F7ACB-2692-4B87-8187-0A4E5CA64647},,,,
-76.9722139486143,38.8954134570798,0,0,0,0,1,1,TQ,,{D306A3FD-2500-423D-B47A-CF79046B274A},,1, , ,,, , , , ,0,3315,LitterCans_4587,{1AB6E214-3311-41D3-A425-5D04DB878470},,,,
-77.0228366680913,38.8953674328512,0,0,0,0,1,1,TQ,,{B56981A3-1A4A-4D7E-A2A2-937CCD5DF278},,1, , ,,, , , ,"ratplates, powerwash",0,3316,LitterCans_4589,{DC6D8EF0-C357-4B1F-A8AB-A8ADC7DBED74},,,,
-77.0238394889379,38.8953048135028,3814,397932.133397,136383.504264,15523,1,1,TQ,2004/03/02 05:00:00+00,{5262EA82-1512-4FF5-8EBC-136760F1DDB2},,1, , ,,, , , ,powerwash,0,3317,LitterCans_4590,{7E32DDE1-D36A-49E1-92B2-E8900F58FBF6},,,,
-77.0033920969012,38.8952638669119,1205,399705.934587,136378.694249,32469,1,1,TQ,2004/02/17 05:00:00+00,{0C037AD1-341D-409E-B58F-CC009CCF5E9E},2017/01/12 05:00:00+00,6, , ,,, , , , ,0,3318,LitterCans_4591,{62DBE80A-EB52-447E-A32C-DD39AA5D7D1F},,,,
-76.9728536522184,38.8952341968164,0,0,0,0,1,1,TQ,,{16050CC3-F8B2-4014-8222-1E752775BF21},,1, , ,,, , , , ,0,3319,LitterCans_4593,{C7D0E387-6081-4FEE-80B7-03B3F6C8550B},,,,
-77.0218039551023,38.8952047949298,0,0,0,0,1,1,TQ,,{896E51D5-CE56-499F-A50A-B0F9CE436267},,1, , ,,, , , ,"ratplates, powerwash",0,3320,LitterCans_4595,{93286990-587A-4695-B375-A67B128553BE},,,,
-76.9236775947967,38.8951551258088,5370,406621.146128,136369.384738,21349,Steel,0,YXF,2008/02/21 05:00:00+00,{F339310B-F229-4C96-9034-835A0C4E3ED5},, , , ,,, , , , ,0,3321,LitterCans_4596,{E269CF0D-7A39-4004-889F-415F1905D4FA},,,,
-76.9248457789169,38.8951482080557,477,406519.806805,136368.533002,9491,Concrete,0,AXD,2004/02/11 05:00:00+00,{1EA835FE-55B2-4E94-9C85-6483157B99D9},, , , ,,, , , , ,0,3322,LitterCans_4597,{956048AC-3BA9-42A4-98BA-ECCBF5FFB2D9},,,,
-76.9953551790624,38.895167992942,870,400403.135053,136368.056132,19154,1,0,TQ,2004/02/12 05:00:00+00,{D5E51A7E-4344-4753-A8CC-9135D96C7FF5},,1, , ,,, , , ,"ratplates, powerwash",0,3323,LitterCans_4598,{0BE92781-EF9C-4CAF-9FD4-B3D334A9DC4B},,,,
